1. open,2. high,3. low,4. close,5. volume
411.926,412.003,411.827,411.827,7809.0
412.006,412.138,411.876,411.937,13177.0
411.906,411.963,411.777,411.912,12404.0
411.921,411.978,411.807,411.877,9733.0
411.737,412.068,411.657,411.937,23987.0
411.647,411.769,411.507,411.767,14846.0
411.797,411.838,411.707,411.727,16576.0
411.886,412.058,411.767,411.787,10636.0
411.556,411.988,411.527,411.897,18365.0
411.218,411.566,411.218,411.517,12227.0
411.717,411.719,411.238,411.238,16106.0
411.757,411.798,411.617,411.617,9876.0
412.086,412.148,411.727,411.727,11817.0
411.787,412.088,411.787,412.046,20427.0
411.707,411.938,411.707,411.807,13138.0
411.936,412.008,411.617,411.703,20754.0
412.086,412.098,411.896,411.997,10290.0
412.016,412.208,412.016,412.096,11189.0
412.126,412.288,411.966,411.987,16522.0
411.966,412.238,411.886,412.166,27816.0
412.016,412.128,411.926,411.927,13199.0
412.266,412.268,412.006,412.007,13991.0
412.04,412.328,412.036,412.287,10313.0
412.216,412.268,412.006,412.007,416219.0
412.326,412.347,412.216,412.216,19541.0
412.016,412.337,412.006,412.316,8168.0
412.266,412.268,411.916,412.026,16908.0
412.126,412.273,412.086,412.272,16729.0
412.285,412.287,412.096,412.096,9657.0
412.361,412.457,412.266,412.301,20314.0
412.286,412.407,412.136,412.376,18492.0
412.006,412.345,412.006,412.311,14047.0
411.916,412.218,411.916,412.066,14631.0
411.567,411.948,411.477,411.912,14971.0
411.906,411.908,411.487,411.587,12893.0
412.076,412.088,411.876,411.877,16136.0
411.996,412.337,411.996,412.166,19006.0
411.795,411.968,411.727,411.937,14962.0
411.587,411.808,411.502,411.767,15234.0
411.397,411.649,411.397,411.627,10609.0
411.517,411.519,411.297,411.368,12097.0
411.657,411.689,411.447,411.507,8777.0
411.287,411.689,411.263,411.647,14834.0
411.532,411.559,411.228,411.248,16655.0
411.677,411.739,411.517,411.567,10092.0
412.006,412.008,411.644,411.677,17548.0
411.896,412.158,411.886,411.967,15710.0
411.936,412.008,411.827,411.837,9484.0
412.096,412.118,411.906,411.937,9129.0
411.956,412.218,411.946,412.007,21545.0
412.166,412.188,411.996,411.997,10898.0
412.096,412.258,411.996,412.236,14277.0
412.026,412.098,411.916,412.046,18772.0
412.196,412.268,411.996,412.046,10314.0
412.226,412.328,412.146,412.246,14990.0
412.455,412.457,412.216,412.216,15025.0
412.171,412.437,412.171,412.436,14321.0
412.166,412.258,412.026,412.256,17691.0
412.056,412.278,412.043,412.246,17117.0
411.996,412.058,411.906,412.007,20579.0
411.797,412.048,411.727,411.977,19442.0
411.936,412.228,411.767,411.767,14764.0
411.946,412.018,411.787,411.937,11826.0
412.196,412.248,411.956,411.957,16313.0
412.116,412.328,412.104,412.206,20165.0
412.415,412.507,412.156,412.156,26348.0
412.196,412.487,412.091,412.381,20637.0
412.066,412.347,412.066,412.136,15772.0
411.777,412.188,411.777,412.026,21904.0
412.276,412.337,411.767,411.767,26321.0
411.926,412.427,411.896,412.302,37618.0
411.677,411.918,411.617,411.917,17521.0
411.417,411.669,411.417,411.637,16856.0
411.807,411.808,411.337,411.398,15833.0
411.647,411.898,411.647,411.812,10962.0
411.637,411.868,411.547,411.687,16507.0
411.797,411.798,411.612,411.637,18160.0
411.677,411.769,411.527,411.717,15258.0
411.527,411.798,411.477,411.692,12553.0
411.757,411.938,411.537,411.588,17968.0
411.178,411.788,411.148,411.727,28280.0
411.208,411.419,411.078,411.278,20842.0
411.168,411.229,411.018,411.178,13657.0
410.868,411.215,410.868,411.213,19299.0
411.098,411.15,410.778,410.778,20576.0
410.699,411.16,410.629,411.058,36031.0
410.489,410.79,410.364,410.779,21065.0
410.594,410.7,410.449,410.449,14498.0
410.329,410.68,410.259,410.585,17174.0
410.621,410.67,410.339,410.34,11814.0
410.659,410.79,410.589,410.634,10032.0
410.853,410.855,410.52,410.669,13068.0
410.778,411.01,410.758,410.839,13037.0
410.729,410.86,410.619,410.799,20014.0
410.569,410.86,410.549,410.859,22387.0
410.429,410.71,410.304,410.584,18502.0
410.619,410.68,410.349,410.349,18289.0
410.239,410.68,410.209,410.549,30977.0
410.1,410.241,410.04,410.17,33941.0
409.84,410.131,409.77,410.12,48338.0
410.15,410.151,409.591,409.84,69643.0
410.189,410.431,410.152,410.17,67624.0
410.429,410.431,410.09,410.16,48315.0
410.709,410.79,410.379,410.394,26483.0
410.978,410.98,410.489,410.689,29793.0
410.888,411.135,410.838,410.998,17997.0
410.758,410.98,410.709,410.849,26079.0
410.868,411.01,410.788,410.799,24150.0
410.788,410.92,410.639,410.849,23074.0
410.778,410.79,410.649,410.749,12278.0
410.848,411.05,410.629,410.789,29739.0
410.748,410.85,410.639,410.779,18102.0
410.778,411.0,410.729,410.769,14462.0
410.679,410.99,410.489,410.789,21514.0
410.828,411.0,410.639,410.669,12832.0
410.739,410.85,410.729,410.804,15653.0
410.729,410.98,410.729,410.729,16660.0
410.319,410.805,410.319,410.759,22546.0
410.509,410.511,410.14,410.26,53524.0
410.709,410.8,410.504,410.509,22997.0
411.043,411.08,410.629,410.669,21501.0
410.679,411.05,410.639,410.988,45410.0
410.858,410.89,410.599,410.644,25567.0
410.868,411.0,410.699,410.809,42569.0
411.118,411.14,410.669,410.895,28356.0
410.868,411.339,410.868,411.158,23374.0
410.848,410.97,410.759,410.829,12958.0
410.838,410.91,410.699,410.809,22821.0
411.008,411.06,410.838,410.839,18977.0
410.968,411.06,410.828,410.918,15620.0
410.998,411.13,410.848,410.998,23714.0
411.123,411.2,410.928,410.968,18959.0
411.228,411.269,411.088,411.128,23121.0
410.943,411.14,410.888,411.138,20597.0
410.928,411.03,410.759,410.958,28135.0
410.738,411.17,410.738,410.958,54725.0
410.489,410.85,410.439,410.729,91786.0
410.788,410.79,410.429,410.439,39566.0
411.048,411.09,410.659,410.749,48883.0
411.078,411.359,411.028,411.058,34799.0
411.228,411.42,411.028,411.088,49294.0
412.156,412.158,411.168,411.178,70357.0
412.011,412.103,411.777,412.071,37881.0
412.166,412.253,411.966,412.106,33444.0
412.545,412.627,412.126,412.194,34836.0
412.096,414.024,412.086,412.594,295288.0
412.276,412.278,412.046,412.155,20179.0
412.366,412.407,412.286,412.306,16090.0
412.455,412.607,412.405,412.456,18841.0
412.386,412.567,412.386,412.486,18150.0
412.57,412.572,412.326,412.411,10443.0
412.376,412.572,412.236,412.57,15397.0
412.156,412.457,412.156,412.391,13579.0
412.096,412.263,412.046,412.176,18073.0
412.086,412.178,412.016,412.146,12102.0
412.346,412.369,412.061,412.061,11901.0
412.186,412.457,412.136,412.426,18797.0
412.029,412.168,411.926,412.165,18217.0
412.196,412.238,411.886,412.046,23124.0
412.236,412.337,412.014,412.206,31567.0
412.246,412.307,412.076,412.216,14091.0
412.499,412.607,412.216,412.216,27505.0
412.585,412.677,412.417,412.476,36324.0
412.356,412.657,412.286,412.615,34007.0
412.346,412.437,412.246,412.396,24788.0
412.395,412.447,412.216,412.386,19608.0
411.976,412.467,411.946,412.426,37805.0
411.896,412.128,411.876,411.957,36316.0
411.677,411.968,411.622,411.907,33874.0
411.557,411.808,411.497,411.667,30385.0
411.817,411.848,411.567,411.567,21935.0
411.567,411.928,411.537,411.827,21308.0
411.717,411.788,411.377,411.577,28949.0
411.497,411.868,411.453,411.807,552413.0
412.006,412.008,411.417,411.428,59302.0
411.891,412.208,411.876,411.946,54528.0
412.545,412.677,411.787,411.867,101879.0
413.104,413.116,412.535,412.551,45523.0
413.354,413.361,413.014,413.045,28814.0
413.084,413.346,413.041,413.309,34204.0
413.154,413.201,412.951,413.06,32178.0
413.354,413.376,413.164,413.204,23827.0
413.324,413.406,413.154,413.369,25270.0
413.269,413.62,413.214,413.364,22423.0
413.224,413.356,413.204,413.274,29293.0
413.623,413.625,413.144,413.254,47143.0
413.424,413.65,413.424,413.594,20697.0
413.908,413.925,413.454,413.454,32937.0
414.222,414.224,413.898,413.923,13308.0
414.322,414.363,414.162,414.232,14609.0
414.412,414.464,414.252,414.362,21429.0
414.322,414.663,414.322,414.432,19050.0
414.47,414.472,414.252,414.402,16754.0
414.502,414.534,414.252,414.482,24758.0
414.542,414.663,414.282,414.522,33629.0
414.616,414.753,414.502,414.567,15576.0
414.715,414.783,414.582,414.602,14411.0
414.681,414.723,414.552,414.722,15069.0
414.791,414.813,414.602,414.682,15522.0
414.631,414.853,414.412,414.851,25222.0
414.956,414.963,414.482,414.632,22270.0
415.161,415.182,414.851,414.981,20764.0
414.931,415.202,414.891,415.181,21338.0
414.901,415.053,414.831,414.891,22668.0
415.011,415.038,414.726,414.846,18121.0
414.62,415.162,414.607,415.031,37841.0
414.292,414.643,414.262,414.622,23080.0
414.132,414.304,414.018,414.274,21090.0
414.023,414.224,413.995,414.153,17221.0
413.793,414.114,413.753,414.033,24472.0
413.703,413.795,413.558,413.793,15304.0
413.568,413.893,413.538,413.629,23321.0
413.653,413.685,413.434,413.524,34210.0
413.913,413.96,413.643,413.675,28402.0
414.152,414.268,413.778,413.821,55499.0
414.597,414.653,414.043,414.153,39700.0
414.901,414.933,414.592,414.592,11692.0
414.931,414.963,414.811,414.931,26845.0
414.525,414.943,414.525,414.911,26238.0
414.442,414.593,414.422,414.512,26096.0
414.232,414.464,414.192,414.462,25299.0
414.332,414.359,414.122,414.193,17954.0
414.092,414.329,413.993,414.327,19967.0
414.112,414.264,414.023,414.033,26278.0
414.262,414.274,414.003,414.093,29795.0
414.262,414.464,414.212,414.337,12355.0
414.177,414.379,413.985,414.292,24886.0
414.262,414.544,414.142,414.173,25647.0
414.212,414.454,414.186,414.272,23207.0
414.332,414.424,414.072,414.183,21780.0
414.751,414.832,414.302,414.312,33836.0
414.611,414.778,414.552,414.752,36504.0
414.772,414.923,414.611,414.682,23729.0
414.976,415.072,414.781,414.826,28175.0
415.21,415.312,414.981,414.981,24094.0
415.061,415.31,414.801,415.291,26586.0
415.086,415.352,415.042,415.071,21996.0
415.26,415.312,415.031,415.091,26268.0
415.33,415.352,415.111,415.211,28655.0
415.26,415.532,415.26,415.321,29123.0
415.011,415.552,414.943,415.241,40420.0
414.602,415.083,414.602,414.971,44795.0
414.197,414.633,414.152,414.562,48175.0
413.883,414.144,413.833,414.143,26276.0
414.222,414.284,413.773,413.893,41055.0
414.292,414.294,414.082,414.178,29733.0
414.342,414.364,414.187,414.247,27288.0
414.402,414.464,414.272,414.374,16970.0
414.302,414.519,414.212,414.412,22988.0
414.102,414.603,414.102,414.302,30096.0
414.072,414.304,414.053,414.053,37689.0
414.422,414.464,414.053,414.083,40185.0
414.272,414.623,414.222,414.442,34767.0
414.332,414.404,414.062,414.307,76224.0
414.641,414.643,414.112,414.272,67200.0
415.091,415.172,414.522,414.627,34570.0
415.146,415.182,414.961,415.091,28379.0
415.17,415.222,414.951,415.151,37041.0
415.555,415.662,415.161,415.181,34947.0
415.43,415.602,415.34,415.59,22399.0
415.061,415.442,415.061,415.39,43906.0
415.051,415.252,415.011,415.106,35407.0
415.34,415.502,414.911,415.091,51242.0
415.41,415.412,415.141,415.301,79256.0
415.934,415.941,415.351,415.41,219739.0
415.899,416.061,415.779,415.88,25703.0
416.019,416.191,415.879,415.949,70947.0
415.779,416.141,415.779,415.969,28876.0
415.57,415.821,415.54,415.78,21339.0
416.004,416.086,415.45,415.57,32392.0
416.139,416.171,415.889,416.004,30930.0
416.249,416.43,416.124,416.239,29791.0
416.638,416.64,415.959,416.281,49065.0
416.743,416.839,416.608,416.608,30155.0
416.738,416.989,416.688,416.688,38617.0
417.247,417.289,416.638,416.808,54581.0
417.277,417.348,417.107,417.282,57064.0
417.416,417.548,417.197,417.247,53885.0
417.277,417.508,417.247,417.42,42209.0
417.421,417.578,417.277,417.307,23183.0
417.646,417.648,417.287,417.475,43295.0
417.781,417.838,417.666,417.691,29568.0
417.746,417.947,417.706,417.819,26683.0
418.075,418.107,417.706,417.827,58591.0
417.614,418.127,417.556,418.087,58216.0
417.69,417.784,417.506,417.596,52151.0
417.788,418.007,417.566,417.696,75518.0
417.591,417.828,417.536,417.741,59600.0
417.337,417.708,417.242,417.586,75275.0
416.937,417.408,416.897,417.297,54515.0
417.302,417.304,416.872,416.933,25260.0
417.122,417.448,416.688,417.227,119942.0
416.598,417.184,416.498,417.107,52827.0
417.217,417.219,416.368,416.548,65249.0
417.332,417.393,417.037,417.217,62973.0
416.718,417.388,416.508,417.317,87629.0
416.498,417.149,416.413,416.748,347101.0
416.603,416.859,416.409,416.608,1496.0
416.857,417.149,416.518,416.858,7394.0
417.117,417.149,416.718,417.147,4167.0
417.047,417.149,416.758,416.953,1094.0
417.396,417.478,416.748,417.057,7565.0
417.436,417.518,417.396,417.397,1737.0
417.177,417.598,417.107,417.397,1070.0
416.997,417.398,416.901,417.127,947.0
417.172,417.174,416.939,417.072,1086.0
417.247,417.398,417.097,417.172,762.0
417.247,417.249,416.967,417.247,225.0
417.247,417.249,416.977,417.117,390.0
417.187,417.249,416.947,417.107,401.0
417.087,417.189,416.827,417.042,2754.0
416.897,417.149,416.872,417.097,2414.0
416.578,417.099,416.528,416.711,2528.0
416.478,416.6,416.29,416.598,570.0
416.249,416.58,416.249,416.478,925.0
416.219,416.49,416.139,416.488,1734.0
416.139,416.24,416.039,416.229,470.0
416.099,416.24,416.039,416.139,523.0
416.413,416.5,416.059,416.099,2303.0
416.548,416.6,416.338,416.339,595.0
416.548,416.57,416.498,416.499,1052.0
416.588,416.6,416.518,416.538,381.0
416.588,416.6,416.548,416.598,316.0
416.501,416.6,416.498,416.578,218.0
416.588,416.6,416.498,416.548,231.0
416.598,416.6,416.548,416.592,508.0
416.558,416.6,416.498,416.598,384.0
416.598,416.6,416.548,416.598,218.0
416.498,416.59,416.498,416.588,289.0
416.568,416.6,416.498,416.548,1270.0
416.548,416.61,416.548,416.548,821.0
416.548,416.6,416.528,416.568,379.0
416.548,416.61,416.548,416.548,254.0
416.595,416.61,416.538,416.548,188.0
416.642,416.789,416.578,416.693,842.0
416.723,416.809,416.638,416.738,470.0
416.518,416.756,416.518,416.723,121.0
416.683,416.809,416.518,416.518,356.0
416.488,416.75,416.488,416.748,3338.0
416.338,416.6,416.338,416.572,549.0
416.378,416.51,416.328,416.504,1098.0
416.358,416.42,416.249,416.249,226.0
416.358,416.41,416.348,416.379,114.0
416.328,416.36,416.25,416.359,536.0
416.249,416.43,416.249,416.349,896.0
416.348,416.36,416.249,416.259,1201.0
416.019,416.45,416.019,416.319,3019.0
415.999,416.131,415.949,416.019,140.0
415.999,416.141,415.909,416.019,143.0
415.902,416.021,415.889,416.014,483.0
415.939,416.141,415.739,415.939,45.0
415.739,416.141,413.833,416.139,192.0
415.939,416.141,415.899,416.139,37.0
416.059,416.061,415.799,415.8,371.0
415.999,416.061,415.739,416.059,57.0
415.899,416.061,415.899,415.899,107.0
416.139,416.141,415.749,415.899,418.0
415.824,416.001,415.739,415.74,159.0
415.739,415.901,415.625,415.82,661.0
415.735,415.751,415.625,415.67,294.0
415.6,416.061,415.6,415.74,64.0
415.849,416.017,415.52,415.61,288.0
415.894,416.021,415.57,415.875,427.0
415.964,416.051,415.681,415.909,433.0
415.849,416.141,415.849,415.954,285.0
415.899,416.089,415.889,415.964,214.0
415.989,416.141,415.769,416.079,90.0
415.729,416.051,415.729,416.049,527.0
415.849,415.851,415.68,415.85,143.0
415.839,415.851,415.56,415.695,15.0
415.535,415.851,415.535,415.85,404.0
415.789,415.851,415.69,415.69,204.0
415.769,415.851,415.494,415.85,272.0
415.56,415.721,415.56,415.67,721.0
415.61,415.652,415.5,415.56,10.0
415.695,415.821,415.5,415.605,965.0
415.809,415.811,415.5,415.65,741.0
415.71,415.851,413.833,415.85,37359.0
415.999,416.001,415.66,415.865,707.0
415.809,415.991,415.71,415.8,175.0
415.954,416.051,415.59,415.71,1853.0
413.014,416.25,413.014,415.885,344.0
413.254,416.25,413.014,414.911,1453.0
413.833,416.25,413.014,413.254,1640.0
415.749,416.25,413.014,416.199,6110.0
415.809,416.43,413.014,414.851,1382.0
416.249,416.6,413.833,413.833,9452.0
415.849,415.951,415.789,415.79,44.0
415.759,415.761,415.759,415.76,16.0
415.849,415.851,415.749,415.75,1000.0
415.749,415.961,415.749,415.959,167.0
415.929,416.051,415.929,416.049,511.0
415.809,415.951,415.809,415.949,6.0
415.71,415.751,415.71,415.73,435.0
415.779,415.801,415.71,415.71,44.0
415.859,415.861,415.71,415.71,398.0
416.069,416.071,415.809,415.82,1327.0
416.069,416.081,415.939,416.059,52.0
415.999,416.031,415.999,416.029,701.0
415.899,415.991,415.899,415.949,365.0
415.969,415.971,415.899,415.899,153.0
415.849,415.981,415.849,415.979,127.0
415.949,415.951,415.849,415.85,21.0
415.839,415.901,415.819,415.83,203.0
415.969,415.971,415.839,415.899,80.0
415.969,416.001,415.909,415.909,477.0
415.939,416.051,415.899,415.949,39.0
416.049,416.131,415.899,415.939,1214.0
416.109,416.111,416.049,416.049,62.0
416.129,416.131,415.979,416.099,553.0
416.119,416.141,416.049,416.129,257.0
416.119,416.151,416.079,416.129,85.0
416.009,416.081,416.009,416.079,52.0
416.079,416.081,416.009,416.009,72.0
416.109,416.111,415.999,416.059,15.0
415.989,416.081,415.889,415.949,869.0
415.959,416.24,415.959,416.159,507.0
415.949,416.051,415.879,416.049,406.0
415.929,415.951,415.869,415.87,300.0
415.799,415.941,415.769,415.88,348.0
415.819,415.821,415.789,415.82,101.0
415.929,415.941,415.919,415.919,73.0
415.939,415.941,415.799,415.8,6.0
415.849,415.851,415.779,415.78,724.0
415.879,415.951,415.879,415.949,265.0
415.999,416.191,415.879,415.909,2012.0
416.159,416.161,416.009,416.049,531.0
416.398,416.49,416.149,416.249,1215.0
416.199,416.48,416.199,416.349,1312.0
416.209,416.211,416.169,416.169,4.0
416.209,416.23,416.159,416.229,45.0
416.129,416.28,416.119,416.269,1221.0
416.199,416.23,416.109,416.129,149.0
416.199,416.201,416.129,416.199,60.0
416.199,416.201,416.199,416.199,102.0
416.199,416.23,416.139,416.139,14.0
416.179,416.201,416.179,416.199,7.0
416.189,416.201,416.179,416.199,15.0
416.239,416.24,416.179,416.209,224.0
416.179,416.24,416.179,416.239,48.0
416.249,416.25,416.179,416.189,159.0
416.199,416.35,416.169,416.209,432.0
416.109,416.191,416.109,416.159,671.0
416.149,416.151,416.039,416.039,120.0
416.069,416.191,415.989,416.189,235.0
416.249,416.25,416.079,416.099,361.0
416.069,416.25,415.909,416.099,657.0
416.089,416.171,416.039,416.039,202.0
416.338,416.34,416.069,416.099,1077.0
416.199,416.33,416.199,416.329,301.0
416.169,416.171,416.169,416.169,38.0
416.169,416.171,416.169,416.169,424.0
416.189,416.191,416.069,416.189,351.0
416.209,416.23,416.199,416.229,83.0
416.089,416.23,416.089,416.229,2.0
416.069,416.23,416.069,416.229,202.0
416.059,416.081,416.059,416.079,300.0
416.159,416.161,416.039,416.039,586.0
416.009,416.021,416.009,416.019,204.0
415.919,416.011,415.919,416.009,161.0
415.929,415.931,415.849,415.929,7.0
415.899,415.931,415.849,415.929,122.0
415.889,415.891,415.889,415.889,5.0
415.949,415.951,415.949,415.949,2.0
416.179,416.211,415.849,415.85,668.0
416.278,416.28,416.149,416.149,74.0
416.259,416.3,416.169,416.279,225.0
416.298,416.3,416.259,416.269,77.0
416.179,416.33,416.179,416.329,206.0
416.189,416.191,416.109,416.179,106.0
416.069,416.24,415.999,416.239,463.0
415.959,416.071,415.959,416.059,748.0
415.969,416.031,415.939,415.949,446.0
415.939,415.961,415.939,415.959,43.0
415.899,415.901,415.829,415.83,6.0
416.139,416.141,415.919,415.919,501.0
415.989,415.991,415.989,415.989,1.0
416.049,416.051,415.919,415.919,155.0
416.179,416.181,416.049,416.049,79.0
416.288,416.3,416.229,416.229,7.0
416.608,416.61,416.259,416.309,260.0
416.658,416.66,416.538,416.608,632.0
416.568,416.61,416.568,416.578,320.0
416.548,416.58,416.378,416.568,31.0
416.358,416.45,416.358,416.448,52.0
416.139,416.4,416.139,416.239,347.0
416.099,416.121,416.099,416.119,115.0
415.879,416.051,415.879,416.049,368.0
415.919,415.921,415.919,415.919,1.0
415.949,415.951,415.799,415.919,14.0
415.909,416.011,415.909,415.929,312.0
415.789,415.921,415.779,415.899,537.0
